,country,year,CL,PR,Status,Region_Code,Region_Name,is_ldc
3010,Myanmar,2000,7,7,NF,142,Asia,1
3011,Myanmar,2001,7,7,NF,142,Asia,1
3012,Myanmar,2002,7,7,NF,142,Asia,1
3013,Myanmar,2003,7,7,NF,142,Asia,1
3014,Myanmar,2004,7,7,NF,142,Asia,1
3015,Myanmar,2005,7,7,NF,142,Asia,1
3016,Myanmar,2006,7,7,NF,142,Asia,1
3017,Myanmar,2007,7,7,NF,142,Asia,1
3018,Myanmar,2008,7,7,NF,142,Asia,1
3019,Myanmar,2009,7,7,NF,142,Asia,1
3020,Myanmar,2010,7,7,NF,142,Asia,1
3021,Myanmar,2011,6,7,NF,142,Asia,1
3022,Myanmar,2012,5,6,NF,142,Asia,1
3023,Myanmar,2013,5,6,NF,142,Asia,1
3024,Myanmar,2014,6,6,NF,142,Asia,1
3025,Myanmar,2015,5,6,NF,142,Asia,1
3026,Myanmar,2016,5,5,PF,142,Asia,1
3027,Myanmar,2017,5,5,PF,142,Asia,1
3028,Myanmar,2018,5,5,PF,142,Asia,1
3029,Myanmar,2019,6,5,NF,142,Asia,1
3030,Myanmar,2020,6,5,NF,142,Asia,1
3031,Namibia,1995,3,2,F,2,Africa,0
3032,Namibia,1996,3,2,F,2,Africa,0
3033,Namibia,1997,3,2,F,2,Africa,0
3034,Namibia,1998,3,2,F,2,Africa,0
3035,Namibia,1999,3,2,F,2,Africa,0
3036,Namibia,2000,3,2,F,2,Africa,0
3037,Namibia,2001,3,2,F,2,Africa,0
3038,Namibia,2002,3,2,F,2,Africa,0
3039,Namibia,2003,3,2,F,2,Africa,0
3040,Namibia,2004,3,2,F,2,Africa,0
3041,Namibia,2005,2,2,F,2,Africa,0
3042,Namibia,2006,2,2,F,2,Africa,0
3043,Namibia,2007,2,2,F,2,Africa,0
3044,Namibia,2008,2,2,F,2,Africa,0
3045,Namibia,2009,2,2,F,2,Africa,0
3046,Namibia,2010,2,2,F,2,Africa,0
3047,Namibia,2011,2,2,F,2,Africa,0
3048,Namibia,2012,2,2,F,2,Africa,0
3049,Namibia,2013,2,2,F,2,Africa,0
3050,Namibia,2014,2,2,F,2,Africa,0
3051,Namibia,2015,2,2,F,2,Africa,0
3052,Namibia,2016,2,2,F,2,Africa,0
3053,Namibia,2017,2,2,F,2,Africa,0
3054,Namibia,2018,2,3,F,2,Africa,0
3055,Namibia,2019,2,2,F,2,Africa,0
3056,Namibia,2020,2,2,F,2,Africa,0
3057,Nauru,1995,3,1,F,9,Oceania,0
3058,Nauru,1996,3,1,F,9,Oceania,0
3059,Nauru,1997,3,1,F,9,Oceania,0
3060,Nauru,1998,3,1,F,9,Oceania,0
3061,Nauru,1999,3,1,F,9,Oceania,0
3062,Nauru,2000,3,1,F,9,Oceania,0
3063,Nauru,2001,3,1,F,9,Oceania,0
3064,Nauru,2002,2,1,F,9,Oceania,0
3065,Nauru,2003,1,1,F,9,Oceania,0
3066,Nauru,2004,1,1,F,9,Oceania,0
3067,Nauru,2005,1,1,F,9,Oceania,0
3068,Nauru,2006,1,1,F,9,Oceania,0
3069,Nauru,2007,1,1,F,9,Oceania,0
3070,Nauru,2008,1,1,F,9,Oceania,0
3071,Nauru,2009,1,1,F,9,Oceania,0
3072,Nauru,2010,1,1,F,9,Oceania,0
3073,Nauru,2011,1,1,F,9,Oceania,0
3074,Nauru,2012,1,1,F,9,Oceania,0
3075,Nauru,2013,1,1,F,9,Oceania,0
3076,Nauru,2014,2,1,F,9,Oceania,0
3077,Nauru,2015,2,2,F,9,Oceania,0
3078,Nauru,2016,2,2,F,9,Oceania,0
3079,Nauru,2017,2,2,F,9,Oceania,0
3080,Nauru,2018,2,2,F,9,Oceania,0
3081,Nauru,2019,3,2,F,9,Oceania,0
3082,Nauru,2020,3,2,F,9,Oceania,0
3083,Nepal,1995,4,3,PF,142,Asia,1
3084,Nepal,1996,4,3,PF,142,Asia,1
3085,Nepal,1997,4,3,PF,142,Asia,1
3086,Nepal,1998,4,3,PF,142,Asia,1
3087,Nepal,1999,4,3,PF,142,Asia,1
3088,Nepal,2000,4,3,PF,142,Asia,1
3089,Nepal,2001,4,3,PF,142,Asia,1
3090,Nepal,2002,4,4,PF,142,Asia,1
3091,Nepal,2003,4,5,PF,142,Asia,1
3092,Nepal,2004,5,5,PF,142,Asia,1
3093,Nepal,2005,5,6,NF,142,Asia,1
3094,Nepal,2006,4,5,PF,142,Asia,1
3095,Nepal,2007,4,5,PF,142,Asia,1
3096,Nepal,2008,4,4,PF,142,Asia,1
3097,Nepal,2009,4,4,PF,142,Asia,1
3098,Nepal,2010,4,4,PF,142,Asia,1
3099,Nepal,2011,4,4,PF,142,Asia,1
3100,Nepal,2012,4,4,PF,142,Asia,1
3101,Nepal,2013,4,4,PF,142,Asia,1
3102,Nepal,2014,4,3,PF,142,Asia,1
3103,Nepal,2015,4,3,PF,142,Asia,1
3104,Nepal,2016,4,3,PF,142,Asia,1
3105,Nepal,2017,4,3,PF,142,Asia,1
3106,Nepal,2018,4,3,PF,142,Asia,1
3107,Nepal,2019,4,3,PF,142,Asia,1
3108,Nepal,2020,4,3,PF,142,Asia,1
3109,Netherlands,1995,1,1,F,150,Europe,0
3110,Netherlands,1996,1,1,F,150,Europe,0
3111,Netherlands,1997,1,1,F,150,Europe,0
3112,Netherlands,1998,1,1,F,150,Europe,0
3113,Netherlands,1999,1,1,F,150,Europe,0
3114,Netherlands,2000,1,1,F,150,Europe,0
3115,Netherlands,2001,1,1,F,150,Europe,0
3116,Netherlands,2002,1,1,F,150,Europe,0
3117,Netherlands,2003,1,1,F,150,Europe,0
3118,Netherlands,2004,1,1,F,150,Europe,0
3119,Netherlands,2005,1,1,F,150,Europe,0
3120,Netherlands,2006,1,1,F,150,Europe,0
3121,Netherlands,2007,1,1,F,150,Europe,0
3122,Netherlands,2008,1,1,F,150,Europe,0
3123,Netherlands,2009,1,1,F,150,Europe,0
3124,Netherlands,2010,1,1,F,150,Europe,0
3125,Netherlands,2011,1,1,F,150,Europe,0
3126,Netherlands,2012,1,1,F,150,Europe,0
3127,Netherlands,2013,1,1,F,150,Europe,0
3128,Netherlands,2014,1,1,F,150,Europe,0
3129,Netherlands,2015,1,1,F,150,Europe,0
3130,Netherlands,2016,1,1,F,150,Europe,0
3131,Netherlands,2017,1,1,F,150,Europe,0
3132,Netherlands,2018,1,1,F,150,Europe,0
3133,Netherlands,2019,1,1,F,150,Europe,0
3134,Netherlands,2020,1,1,F,150,Europe,0
3135,New Zealand,1995,1,1,F,9,Oceania,0
3136,New Zealand,1996,1,1,F,9,Oceania,0
3137,New Zealand,1997,1,1,F,9,Oceania,0
3138,New Zealand,1998,1,1,F,9,Oceania,0
3139,New Zealand,1999,1,1,F,9,Oceania,0
3140,New Zealand,2000,1,1,F,9,Oceania,0
3141,New Zealand,2001,1,1,F,9,Oceania,0
3142,New Zealand,2002,1,1,F,9,Oceania,0
3143,New Zealand,2003,1,1,F,9,Oceania,0
3144,New Zealand,2004,1,1,F,9,Oceania,0
3145,New Zealand,2005,1,1,F,9,Oceania,0
3146,New Zealand,2006,1,1,F,9,Oceania,0
3147,New Zealand,2007,1,1,F,9,Oceania,0
3148,New Zealand,2008,1,1,F,9,Oceania,0
3149,New Zealand,2009,1,1,F,9,Oceania,0
3150,New Zealand,2010,1,1,F,9,Oceania,0
3151,New Zealand,2011,1,1,F,9,Oceania,0
3152,New Zealand,2012,1,1,F,9,Oceania,0
3153,New Zealand,2013,1,1,F,9,Oceania,0
3154,New Zealand,2014,1,1,F,9,Oceania,0
3155,New Zealand,2015,1,1,F,9,Oceania,0
3156,New Zealand,2016,1,1,F,9,Oceania,0
3157,New Zealand,2017,1,1,F,9,Oceania,0
3158,New Zealand,2018,1,1,F,9,Oceania,0
3159,New Zealand,2019,1,1,F,9,Oceania,0
3160,New Zealand,2020,1,1,F,9,Oceania,0
3161,Nicaragua,1995,4,4,PF,19,Americas,0
3162,Nicaragua,1996,3,3,PF,19,Americas,0
3163,Nicaragua,1997,3,3,PF,19,Americas,0
3164,Nicaragua,1998,3,2,PF,19,Americas,0
3165,Nicaragua,1999,3,3,PF,19,Americas,0
3166,Nicaragua,2000,3,3,PF,19,Americas,0
3167,Nicaragua,2001,3,3,PF,19,Americas,0
3168,Nicaragua,2002,3,3,PF,19,Americas,0
3169,Nicaragua,2003,3,3,PF,19,Americas,0
3170,Nicaragua,2004,3,3,PF,19,Americas,0
3171,Nicaragua,2005,3,3,PF,19,Americas,0
3172,Nicaragua,2006,3,3,PF,19,Americas,0
3173,Nicaragua,2007,3,3,PF,19,Americas,0
3174,Nicaragua,2008,3,4,PF,19,Americas,0
3175,Nicaragua,2009,4,4,PF,19,Americas,0
3176,Nicaragua,2010,4,4,PF,19,Americas,0
3177,Nicaragua,2011,4,5,PF,19,Americas,0
3178,Nicaragua,2012,4,5,PF,19,Americas,0
3179,Nicaragua,2013,3,4,PF,19,Americas,0
3180,Nicaragua,2014,3,4,PF,19,Americas,0
3181,Nicaragua,2015,3,4,PF,19,Americas,0
3182,Nicaragua,2016,4,5,PF,19,Americas,0
3183,Nicaragua,2017,4,5,PF,19,Americas,0
3184,Nicaragua,2018,5,6,NF,19,Americas,0
3185,Nicaragua,2019,5,6,NF,19,Americas,0
3186,Nicaragua,2020,5,6,NF,19,Americas,0
3187,Niger,1995,5,3,PF,2,Africa,1
3188,Niger,1996,5,7,NF,2,Africa,1
3189,Niger,1997,5,7,NF,2,Africa,1
3190,Niger,1998,5,7,NF,2,Africa,1
3191,Niger,1999,5,5,PF,2,Africa,1
3192,Niger,2000,4,4,PF,2,Africa,1
3193,Niger,2001,4,4,PF,2,Africa,1
3194,Niger,2002,4,4,PF,2,Africa,1
3195,Niger,2003,4,4,PF,2,Africa,1
3196,Niger,2004,3,3,PF,2,Africa,1
3197,Niger,2005,3,3,PF,2,Africa,1
3198,Niger,2006,3,3,PF,2,Africa,1
3199,Niger,2007,4,3,PF,2,Africa,1
3200,Niger,2008,4,3,PF,2,Africa,1
3201,Niger,2009,4,5,PF,2,Africa,1
3202,Niger,2010,4,5,PF,2,Africa,1
3203,Niger,2011,4,3,PF,2,Africa,1
3204,Niger,2012,4,3,PF,2,Africa,1
3205,Niger,2013,4,3,PF,2,Africa,1
3206,Niger,2014,4,3,PF,2,Africa,1
3207,Niger,2015,4,3,PF,2,Africa,1
3208,Niger,2016,4,4,PF,2,Africa,1
3209,Niger,2017,4,4,PF,2,Africa,1
3210,Niger,2018,4,4,PF,2,Africa,1
3211,Niger,2019,4,4,PF,2,Africa,1
3212,Niger,2020,4,4,PF,2,Africa,1
3213,Nigeria,1995,7,7,NF,2,Africa,0
3214,Nigeria,1996,6,7,NF,2,Africa,0
3215,Nigeria,1997,6,7,NF,2,Africa,0
3216,Nigeria,1998,4,6,PF,2,Africa,0
3217,Nigeria,1999,3,4,PF,2,Africa,0
3218,Nigeria,2000,4,4,PF,2,Africa,0
3219,Nigeria,2001,5,4,PF,2,Africa,0
3220,Nigeria,2002,5,4,PF,2,Africa,0
3221,Nigeria,2003,4,4,PF,2,Africa,0
3222,Nigeria,2004,4,4,PF,2,Africa,0
3223,Nigeria,2005,4,4,PF,2,Africa,0
3224,Nigeria,2006,4,4,PF,2,Africa,0
3225,Nigeria,2007,4,4,PF,2,Africa,0
3226,Nigeria,2008,4,5,PF,2,Africa,0
3227,Nigeria,2009,4,5,PF,2,Africa,0
3228,Nigeria,2010,4,4,PF,2,Africa,0
3229,Nigeria,2011,4,4,PF,2,Africa,0
3230,Nigeria,2012,4,4,PF,2,Africa,0
3231,Nigeria,2013,4,4,PF,2,Africa,0
3232,Nigeria,2014,5,4,PF,2,Africa,0
3233,Nigeria,2015,5,4,PF,2,Africa,0
3234,Nigeria,2016,5,3,PF,2,Africa,0
3235,Nigeria,2017,5,3,PF,2,Africa,0
3236,Nigeria,2018,5,3,PF,2,Africa,0
3237,Nigeria,2019,5,4,PF,2,Africa,0
3238,Nigeria,2020,5,4,PF,2,Africa,0
3239,Democratic People's Republic of Korea,1995,7,7,NF,142,Asia,0
3240,Democratic People's Republic of Korea,1996,7,7,NF,142,Asia,0
3241,Democratic People's Republic of Korea,1997,7,7,NF,142,Asia,0
3242,Democratic People's Republic of Korea,1998,7,7,NF,142,Asia,0
3243,Democratic People's Republic of Korea,1999,7,7,NF,142,Asia,0
3244,Democratic People's Republic of Korea,2000,7,7,NF,142,Asia,0
3245,Democratic People's Republic of Korea,2001,7,7,NF,142,Asia,0
3246,Democratic People's Republic of Korea,2002,7,7,NF,142,Asia,0
3247,Democratic People's Republic of Korea,2003,7,7,NF,142,Asia,0
3248,Democratic People's Republic of Korea,2004,7,7,NF,142,Asia,0
3249,Democratic People's Republic of Korea,2005,7,7,NF,142,Asia,0
3250,Democratic People's Republic of Korea,2006,7,7,NF,142,Asia,0
3251,Democratic People's Republic of Korea,2007,7,7,NF,142,Asia,0
3252,Democratic People's Republic of Korea,2008,7,7,NF,142,Asia,0
3253,Democratic People's Republic of Korea,2009,7,7,NF,142,Asia,0
3254,Democratic People's Republic of Korea,2010,7,7,NF,142,Asia,0
3255,Democratic People's Republic of Korea,2011,7,7,NF,142,Asia,0
3256,Democratic People's Republic of Korea,2012,7,7,NF,142,Asia,0
3257,Democratic People's Republic of Korea,2013,7,7,NF,142,Asia,0
3258,Democratic People's Republic of Korea,2014,7,7,NF,142,Asia,0
3259,Democratic People's Republic of Korea,2015,7,7,NF,142,Asia,0
3260,Democratic People's Republic of Korea,2016,7,7,NF,142,Asia,0
3261,Democratic People's Republic of Korea,2017,7,7,NF,142,Asia,0
3262,Democratic People's Republic of Korea,2018,7,7,NF,142,Asia,0
3263,Democratic People's Republic of Korea,2019,7,7,NF,142,Asia,0
3264,Democratic People's Republic of Korea,2020,7,7,NF,142,Asia,0
3265,North Macedonia,1995,3,4,PF,150,Europe,0
3266,North Macedonia,1996,3,4,PF,150,Europe,0
3267,North Macedonia,1997,3,4,PF,150,Europe,0
3268,North Macedonia,1998,3,3,PF,150,Europe,0
3269,North Macedonia,1999,3,3,PF,150,Europe,0
3270,North Macedonia,2000,3,4,PF,150,Europe,0
3271,North Macedonia,2001,4,4,PF,150,Europe,0
3272,North Macedonia,2002,3,3,PF,150,Europe,0
3273,North Macedonia,2003,3,3,PF,150,Europe,0
3274,North Macedonia,2004,3,3,PF,150,Europe,0
3275,North Macedonia,2005,3,3,PF,150,Europe,0
3276,North Macedonia,2006,3,3,PF,150,Europe,0
3277,North Macedonia,2007,3,3,PF,150,Europe,0
3278,North Macedonia,2008,3,3,PF,150,Europe,0
3279,North Macedonia,2009,3,3,PF,150,Europe,0
3280,North Macedonia,2010,3,3,PF,150,Europe,0
3281,North Macedonia,2011,3,3,PF,150,Europe,0
3282,North Macedonia,2012,3,3,PF,150,Europe,0
3283,North Macedonia,2013,3,3,PF,150,Europe,0
3284,North Macedonia,2014,3,4,PF,150,Europe,0
3285,North Macedonia,2015,3,4,PF,150,Europe,0
3286,North Macedonia,2016,3,4,PF,150,Europe,0
3287,North Macedonia,2017,3,4,PF,150,Europe,0
3288,North Macedonia,2018,3,4,PF,150,Europe,0
3289,North Macedonia,2019,3,3,PF,150,Europe,0
3290,North Macedonia,2020,3,3,PF,150,Europe,0
3291,Norway,1995,1,1,F,150,Europe,0
3292,Norway,1996,1,1,F,150,Europe,0
3293,Norway,1997,1,1,F,150,Europe,0
3294,Norway,1998,1,1,F,150,Europe,0
3295,Norway,1999,1,1,F,150,Europe,0
3296,Norway,2000,1,1,F,150,Europe,0
3297,Norway,2001,1,1,F,150,Europe,0
3298,Norway,2002,1,1,F,150,Europe,0
3299,Norway,2003,1,1,F,150,Europe,0
3300,Norway,2004,1,1,F,150,Europe,0
3301,Norway,2005,1,1,F,150,Europe,0
3302,Norway,2006,1,1,F,150,Europe,0
3303,Norway,2007,1,1,F,150,Europe,0
3304,Norway,2008,1,1,F,150,Europe,0
3305,Norway,2009,1,1,F,150,Europe,0
3306,Norway,2010,1,1,F,150,Europe,0
3307,Norway,2011,1,1,F,150,Europe,0
3308,Norway,2012,1,1,F,150,Europe,0
3309,Norway,2013,1,1,F,150,Europe,0
3310,Norway,2014,1,1,F,150,Europe,0
3311,Norway,2015,1,1,F,150,Europe,0
3312,Norway,2016,1,1,F,150,Europe,0
3313,Norway,2017,1,1,F,150,Europe,0
3314,Norway,2018,1,1,F,150,Europe,0
3315,Norway,2019,1,1,F,150,Europe,0
3316,Norway,2020,1,1,F,150,Europe,0
3317,Oman,1995,6,6,NF,142,Asia,0
3318,Oman,1996,6,6,NF,142,Asia,0
3319,Oman,1997,6,6,NF,142,Asia,0
3320,Oman,1998,6,6,NF,142,Asia,0
3321,Oman,1999,6,6,NF,142,Asia,0
3322,Oman,2000,5,6,NF,142,Asia,0
3323,Oman,2001,5,6,NF,142,Asia,0
3324,Oman,2002,5,6,NF,142,Asia,0
3325,Oman,2003,5,6,NF,142,Asia,0
3326,Oman,2004,5,6,NF,142,Asia,0
3327,Oman,2005,5,6,NF,142,Asia,0
3328,Oman,2006,5,6,NF,142,Asia,0
3329,Oman,2007,5,6,NF,142,Asia,0
3330,Oman,2008,5,6,NF,142,Asia,0
3331,Oman,2009,5,6,NF,142,Asia,0
3332,Oman,2010,5,6,NF,142,Asia,0
3333,Oman,2011,5,6,NF,142,Asia,0
3334,Oman,2012,5,6,NF,142,Asia,0
3335,Oman,2013,5,6,NF,142,Asia,0
3336,Oman,2014,5,6,NF,142,Asia,0
3337,Oman,2015,5,6,NF,142,Asia,0
3338,Oman,2016,5,6,NF,142,Asia,0
3339,Oman,2017,5,6,NF,142,Asia,0
3340,Oman,2018,5,6,NF,142,Asia,0
3341,Oman,2019,5,6,NF,142,Asia,0
3342,Oman,2020,5,6,NF,142,Asia,0
3343,Pakistan,1995,5,3,PF,142,Asia,0
3344,Pakistan,1996,5,4,PF,142,Asia,0
3345,Pakistan,1997,5,4,PF,142,Asia,0
3346,Pakistan,1998,5,4,PF,142,Asia,0
3347,Pakistan,1999,5,7,NF,142,Asia,0
3348,Pakistan,2000,5,6,NF,142,Asia,0
3349,Pakistan,2001,5,6,NF,142,Asia,0
3350,Pakistan,2002,5,6,NF,142,Asia,0
3351,Pakistan,2003,5,6,NF,142,Asia,0
3352,Pakistan,2004,5,6,NF,142,Asia,0
3353,Pakistan,2005,5,6,NF,142,Asia,0
3354,Pakistan,2006,5,6,NF,142,Asia,0
3355,Pakistan,2007,5,6,NF,142,Asia,0
3356,Pakistan,2008,5,4,PF,142,Asia,0
3357,Pakistan,2009,5,4,PF,142,Asia,0
3358,Pakistan,2010,5,4,PF,142,Asia,0
3359,Pakistan,2011,5,4,PF,142,Asia,0
3360,Pakistan,2012,5,4,PF,142,Asia,0
3361,Pakistan,2013,5,4,PF,142,Asia,0
3362,Pakistan,2014,5,4,PF,142,Asia,0
3363,Pakistan,2015,5,4,PF,142,Asia,0
3364,Pakistan,2016,5,4,PF,142,Asia,0
3365,Pakistan,2017,5,4,PF,142,Asia,0
3366,Pakistan,2018,5,5,PF,142,Asia,0
3367,Pakistan,2019,5,5,PF,142,Asia,0
3368,Pakistan,2020,5,5,PF,142,Asia,0
3369,Palau,1995,2,1,F,9,Oceania,0
3370,Palau,1996,2,1,F,9,Oceania,0
3371,Palau,1997,2,1,F,9,Oceania,0
3372,Palau,1998,2,1,F,9,Oceania,0
3373,Palau,1999,2,1,F,9,Oceania,0
3374,Palau,2000,2,1,F,9,Oceania,0
3375,Palau,2001,2,1,F,9,Oceania,0
3376,Palau,2002,2,1,F,9,Oceania,0
3377,Palau,2003,1,1,F,9,Oceania,0
3378,Palau,2004,1,1,F,9,Oceania,0
3379,Palau,2005,1,1,F,9,Oceania,0
3380,Palau,2006,1,1,F,9,Oceania,0
3381,Palau,2007,1,1,F,9,Oceania,0
3382,Palau,2008,1,1,F,9,Oceania,0
3383,Palau,2009,1,1,F,9,Oceania,0
3384,Palau,2010,1,1,F,9,Oceania,0
3385,Palau,2011,1,1,F,9,Oceania,0
3386,Palau,2012,1,1,F,9,Oceania,0
3387,Palau,2013,1,1,F,9,Oceania,0
3388,Palau,2014,1,1,F,9,Oceania,0
3389,Palau,2015,1,1,F,9,Oceania,0
3390,Palau,2016,1,1,F,9,Oceania,0
3391,Palau,2017,1,1,F,9,Oceania,0
3392,Palau,2018,1,1,F,9,Oceania,0
3393,Palau,2019,1,1,F,9,Oceania,0
3394,Palau,2020,1,1,F,9,Oceania,0
3395,Panama,1995,3,2,F,19,Americas,0
3396,Panama,1996,3,2,F,19,Americas,0
3397,Panama,1997,3,2,F,19,Americas,0
3398,Panama,1998,3,2,F,19,Americas,0
3399,Panama,1999,2,1,F,19,Americas,0
3400,Panama,2000,2,1,F,19,Americas,0
3401,Panama,2001,2,1,F,19,Americas,0
3402,Panama,2002,2,1,F,19,Americas,0
3403,Panama,2003,2,1,F,19,Americas,0
3404,Panama,2004,2,1,F,19,Americas,0
3405,Panama,2005,2,1,F,19,Americas,0
3406,Panama,2006,2,1,F,19,Americas,0
3407,Panama,2007,2,1,F,19,Americas,0
3408,Panama,2008,2,1,F,19,Americas,0
3409,Panama,2009,2,1,F,19,Americas,0
3410,Panama,2010,2,1,F,19,Americas,0
3411,Panama,2011,2,1,F,19,Americas,0
3412,Panama,2012,2,1,F,19,Americas,0
3413,Panama,2013,2,2,F,19,Americas,0
3414,Panama,2014,2,2,F,19,Americas,0
3415,Panama,2015,2,2,F,19,Americas,0
3416,Panama,2016,2,2,F,19,Americas,0
3417,Panama,2017,2,2,F,19,Americas,0
3418,Panama,2018,2,1,F,19,Americas,0
3419,Panama,2019,2,1,F,19,Americas,0
3420,Panama,2020,2,2,F,19,Americas,0
3421,Papua New Guinea,1995,4,2,PF,9,Oceania,0
3422,Papua New Guinea,1996,4,2,PF,9,Oceania,0
3423,Papua New Guinea,1997,4,2,PF,9,Oceania,0
3424,Papua New Guinea,1998,3,2,F,9,Oceania,0
3425,Papua New Guinea,1999,3,2,F,9,Oceania,0
3426,Papua New Guinea,2000,3,2,F,9,Oceania,0
3427,Papua New Guinea,2001,3,2,F,9,Oceania,0
3428,Papua New Guinea,2002,3,2,F,9,Oceania,0
3429,Papua New Guinea,2003,3,3,PF,9,Oceania,0
3430,Papua New Guinea,2004,3,3,PF,9,Oceania,0
3431,Papua New Guinea,2005,3,3,PF,9,Oceania,0
3432,Papua New Guinea,2006,3,3,PF,9,Oceania,0
3433,Papua New Guinea,2007,3,3,PF,9,Oceania,0
3434,Papua New Guinea,2008,3,4,PF,9,Oceania,0
3435,Papua New Guinea,2009,3,4,PF,9,Oceania,0
3436,Papua New Guinea,2010,3,4,PF,9,Oceania,0
3437,Papua New Guinea,2011,3,4,PF,9,Oceania,0
3438,Papua New Guinea,2012,3,4,PF,9,Oceania,0
3439,Papua New Guinea,2013,3,3,PF,9,Oceania,0
3440,Papua New Guinea,2014,3,4,PF,9,Oceania,0
3441,Papua New Guinea,2015,3,4,PF,9,Oceania,0
3442,Papua New Guinea,2016,3,3,PF,9,Oceania,0
3443,Papua New Guinea,2017,3,3,PF,9,Oceania,0
3444,Papua New Guinea,2018,3,4,PF,9,Oceania,0
3445,Papua New Guinea,2019,3,4,PF,9,Oceania,0
3446,Papua New Guinea,2020,3,4,PF,9,Oceania,0
3447,Paraguay,1995,3,4,PF,19,Americas,0
3448,Paraguay,1996,3,4,PF,19,Americas,0
3449,Paraguay,1997,3,4,PF,19,Americas,0
3450,Paraguay,1998,3,4,PF,19,Americas,0
3451,Paraguay,1999,3,4,PF,19,Americas,0
3452,Paraguay,2000,3,4,PF,19,Americas,0
3453,Paraguay,2001,3,4,PF,19,Americas,0
3454,Paraguay,2002,3,4,PF,19,Americas,0
3455,Paraguay,2003,3,3,PF,19,Americas,0
3456,Paraguay,2004,3,3,PF,19,Americas,0
3457,Paraguay,2005,3,3,PF,19,Americas,0
3458,Paraguay,2006,3,3,PF,19,Americas,0
3459,Paraguay,2007,3,3,PF,19,Americas,0
3460,Paraguay,2008,3,3,PF,19,Americas,0
3461,Paraguay,2009,3,3,PF,19,Americas,0
3462,Paraguay,2010,3,3,PF,19,Americas,0
3463,Paraguay,2011,3,3,PF,19,Americas,0
3464,Paraguay,2012,3,3,PF,19,Americas,0
3465,Paraguay,2013,3,3,PF,19,Americas,0
3466,Paraguay,2014,3,3,PF,19,Americas,0
3467,Paraguay,2015,3,3,PF,19,Americas,0
3468,Paraguay,2016,3,3,PF,19,Americas,0
3469,Paraguay,2017,3,3,PF,19,Americas,0
3470,Paraguay,2018,3,3,PF,19,Americas,0
3471,Paraguay,2019,3,3,PF,19,Americas,0
3472,Paraguay,2020,3,3,PF,19,Americas,0
3473,Peru,1995,4,5,PF,19,Americas,0
3474,Peru,1996,3,4,PF,19,Americas,0
3475,Peru,1997,4,5,PF,19,Americas,0
3476,Peru,1998,4,5,PF,19,Americas,0
3477,Peru,1999,4,5,PF,19,Americas,0
3478,Peru,2000,4,3,PF,19,Americas,0
3479,Peru,2001,3,1,F,19,Americas,0
3480,Peru,2002,3,2,F,19,Americas,0
3481,Peru,2003,3,2,F,19,Americas,0
3482,Peru,2004,3,2,F,19,Americas,0
3483,Peru,2005,3,2,F,19,Americas,0
3484,Peru,2006,3,2,F,19,Americas,0
3485,Peru,2007,3,2,F,19,Americas,0
3486,Peru,2008,3,2,F,19,Americas,0
3487,Peru,2009,3,2,F,19,Americas,0
3488,Peru,2010,3,2,F,19,Americas,0
3489,Peru,2011,3,2,F,19,Americas,0
3490,Peru,2012,3,2,F,19,Americas,0
3491,Peru,2013,3,2,F,19,Americas,0
3492,Peru,2014,3,2,F,19,Americas,0
3493,Peru,2015,3,2,F,19,Americas,0
3494,Peru,2016,3,2,F,19,Americas,0
3495,Peru,2017,3,2,F,19,Americas,0
3496,Peru,2018,3,2,F,19,Americas,0
3497,Peru,2019,3,2,F,19,Americas,0
3498,Peru,2020,3,3,PF,19,Americas,0
3499,Philippines,1995,4,2,PF,142,Asia,0
3500,Philippines,1996,3,2,F,142,Asia,0
3501,Philippines,1997,3,2,F,142,Asia,0
3502,Philippines,1998,3,2,F,142,Asia,0
3503,Philippines,1999,3,2,F,142,Asia,0
3504,Philippines,2000,3,2,F,142,Asia,0
3505,Philippines,2001,3,2,F,142,Asia,0
3506,Philippines,2002,3,2,F,142,Asia,0
3507,Philippines,2003,3,2,F,142,Asia,0
3508,Philippines,2004,3,2,F,142,Asia,0
3509,Philippines,2005,3,3,PF,142,Asia,0
3510,Philippines,2006,3,3,PF,142,Asia,0
3511,Philippines,2007,3,4,PF,142,Asia,0
3512,Philippines,2008,3,4,PF,142,Asia,0
3513,Philippines,2009,3,4,PF,142,Asia,0
3514,Philippines,2010,3,3,PF,142,Asia,0
3515,Philippines,2011,3,3,PF,142,Asia,0
3516,Philippines,2012,3,3,PF,142,Asia,0
3517,Philippines,2013,3,3,PF,142,Asia,0
3518,Philippines,2014,3,3,PF,142,Asia,0
3519,Philippines,2015,3,3,PF,142,Asia,0
3520,Philippines,2016,3,3,PF,142,Asia,0
3521,Philippines,2017,3,3,PF,142,Asia,0
3522,Philippines,2018,3,3,PF,142,Asia,0
3523,Philippines,2019,4,3,PF,142,Asia,0
3524,Philippines,2020,4,3,PF,142,Asia,0
3525,Poland,1995,2,1,F,150,Europe,0
3526,Poland,1996,2,1,F,150,Europe,0
3527,Poland,1997,2,1,F,150,Europe,0
3528,Poland,1998,2,1,F,150,Europe,0
3529,Poland,1999,2,1,F,150,Europe,0
3530,Poland,2000,2,1,F,150,Europe,0
3531,Poland,2001,2,1,F,150,Europe,0
3532,Poland,2002,2,1,F,150,Europe,0
3533,Poland,2003,2,1,F,150,Europe,0
3534,Poland,2004,1,1,F,150,Europe,0
